Scenario;Type;Cross-sectional area;Drag Exposure
1;Passive;N/A;N/A
2;Kelp;Minimum;Hydrodynamic drag only
3;Kelp;Minimum;Hydrodynamic drag 95%, wind drag 5%
4;Kelp;Minimum;Hydrodynamic drag 90%, wind drag 10%
5;Kelp;Minimum;Hydrodynamic drag 85%, wind drag 15%
6;Kelp;Mean;Hydrodynamic drag only
7;Kelp;Mean;Hydrodynamic drag 95%, wind drag 5%
8;Kelp;Mean;Hydrodynamic drag 90%, wind drag 10%
9;Kelp;Mean;Hydrodynamic drag 85%, wind drag 15%
10;Kelp;Maximum;Hydrodynamic drag only
11;Kelp;Maximum;Hydrodynamic drag 95%, wind drag 5%
12;Kelp;Maximum;Hydrodynamic drag 90%, wind drag 10%
13;Kelp;Maximum;Hydrodynamic drag 85%, wind drag 15%
