site;region;species;population;temp_regime;wave_exposure;lon;lat;wave_7;wave_15
Soetwater;Western;Both;Deep;Cool temperate;Very exposed;18.3375;-34.1764;TB063;TB278
Olifantsbos;Western;Both;Deep;Warm temperate;Exposed;18.3755;-34.2564;TB044;TB261
Buffelsbaai;Eastern;Both;Deep;Warm temperate;Fully sheltered;18.470217;-34.332867;FB024;FB598
Batsata Rock;Eastern;Both;Deep;Warm temperate;Extremely sheltered;18.4802;-34.2768;FB057;FB632
Baboon Rock;Eastern;Both;Deep;Warm temperate;Very sheltered;18.47824;-34.25525;FB072;FB647
Miller's Point ;Eastern;Both;Deep;Warm temperate;Extremely sheltered;18.47726;-34.23031;FB087;FB667
A-Frame;Eastern;Both;Deep;Warm temperate;Fully sheltered;18.468;-34.2072;FB104;FB681
Roman Rock;Eastern;Both;Deep;Warm temperate;Fully sheltered;18.46056;-34.18153;FB116;FB689
Kalk Bay;Eastern;Both;Deep;Warm temperate;Extremely sheltered;18.4564;-34.1214;FB171;FB733
Betty's Bay;Eastern;Both;Deep;Warm temperate;Very exposed;18.911;-34.361;HE169;HE353
Oudekraal;Western;Both;Deep;Cool temperate;Moderately exposed;18.346194;-33.984972;TB126;TB341
Scarborough;Western;Both;Deep;Cool temperate;Exposed;18.3654;-34.23871;TB048;TB265
Hout Bay;Western;Both;Deep;Cool temperate;Fully sheltered;18.33505;-34.06226;TB101;TB315
Kommetjie;Western;Both;Deep;Cool temperate;Very exposed;18.31648;-34.13173;TB075;TB291
St. Helena Bay;Western;Both;Deep;Cool temperate;Exposed;17.98026;-32.71841;SH113;SH405
St James ;Eastern;E. maxima;Shallow;Warm temperate;Extremely sheltered;18.46015;-34.118881;FB174;FB738
Oudekraal;Western;E. maxima;Shallow;Cool temperate;Moderately exposed;18.346194;-33.984972;TB126;TB341
Bakoven;Western;E. maxima;Shallow;Cool temperate;Sheltered;18.375025;-33.955275;TB133;TB350
Yzerfontein;Western;E. maxima;Shallow;Cool temperate;Exposed;18.147258;-33.353570;YZ121;YZ251
Miller's Point A;Eastern;E. maxima;Shallow;Warm temperate;Extremely sheltered;18.475089;-34.233606;FB085;FB665
Miller's Point B;Eastern;E. maxima;Shallow;Warm temperate;Extremely sheltered;18.474855;-34.234379;FB084;FB664
Miller's Point C;Eastern;E. maxima;Shallow;Warm temperate;Extremely sheltered;18.476115;-34.231768;FB087;FB667
Soetwater;Western;E. maxima;Shallow;Cool temperate;Very exposed;18.344209;-34.178964;TB062;TB277
Slangkop;Western;E. maxima;Shallow;Cool temperate;Very exposed;18.318537;-34.147874;TB071;TB286
Kommetjie;Western;E. maxima;Shallow;Cool temperate;Very exposed;18.322878;-34.137589;TB074;TB289
St James ;Eastern;E. maxima;Shallow;Warm temperate;Very sheltered;18.459737;-34.119262;FB174;FB738
Kalk Bay;Eastern;E. maxima;Shallow;Warm temperate;Extremely sheltered;18.449465;-34.130201;FB165;FB731
Buffelsbaai;Eastern;E. maxima;Shallow;Warm temperate;Fully sheltered;18.462821;-34.322094;FB032;FB605
Black rocks;Eastern;E. maxima;Shallow;Warm temperate;Extremely sheltered; 18.462159;-34.309134;FB042;FB612
Olifantsbos;Eastern;E. maxima;Shallow;Cool temperate;Exposed;18.380981;-34.258224;TB044;TB260
A-Frame;Eastern;E. maxima;Shallow;Warm temperate;Fully sheltered;18.467605;-34.224327;FB104;FB681
Hout Bay;Eastern;E. maxima;Shallow;Cool temperate;Fully sheltered;18.348334;-34.055428;TB101;TB315
Sea Point;Western;L. pallida;Deep;Warm temperate;Exposed;18.382165;-33.918469;TB142;TB360
Bordjies Deep;Eastern;L. pallida;Deep;Warm temperate;Extremely sheltered;18.4652;-34.3105;FB041;FB611
De Hoop;Western;E. maxima;Shallow;Cool temperate;Very exposed;20.55;-34.46;SB001;SB221
Buffelsbaai South;Eastern;L. pallida;Deep;Warm temperate;Extremely sheltered;18.4699687;34.3433275;FB019;FB594
